Date,X,Y,EFamont,EFmédian,EFaval,TopRotorAM,TopRotorMD,TopRotorAV,EFstatorAM,EFstatorAV,TopStator,Uf,If,P,Q,Ua,ModInstDéplArbre,MinEFamont,MinEFmédian,MinEFaval,EFccAM,EFccMD,EFccAV,RUPTSIG,TEMPOS,ARRET,VIBccAM,VIBccAV,Xmoy,Ymoy,ModCCdéplArbre,ModMoyDéplArbre
jeudi 1 mars 2018 08:00:25,258,-64,6.92,7.18,8.68,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5066,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:25,266,-17,6.84,7.4,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5066,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:25,274,40,6.41,7.55,8.69,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.9,827,-1.6,-11.6,5064,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:25,267,87,6.27,7.49,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.9,827,-1.6,-11.6,5064,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:25,250,120,6.19,7.73,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.73,164.9,827,-1.6,-11.6,5064,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:25,233,145,6.32,7.64,8.45,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.9,827,-1.6,-11.6,5064,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,210,163,6.52,7.62,8.46,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.9,827,-1.6,-11.6,5064,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,24,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,173,172,6.62,7.69,8.54,-0.4,-0.4,-0.4,4.19,4.51,12.4,166.4,822,-1.6,-11.6,5062,0.24,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,141,178,6.58,7.79,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.855,166.4,822,-1.6,-11.6,5062,0.23,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,103,174,6.46,7.86,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.734,166.4,822,-1.6,-11.6,5062,0.2,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,89,174,6.32,7.82,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.732,166.4,822,-1.6,-11.6,5062,0.2,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,68,152,6.28,7.74,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,822,-1.6,-11.6,5062,0.17,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,38,107,6.3,7.69,8.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5062,0.11,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,12,63,6.35,7.58,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5062,0.06,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-7,25,6.33,7.55,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5062,0.03,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-39,-19,6.25,7.44,8.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5062,0.04,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-51,-64,6.14,7.32,8.41,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,825,-1.6,-11.6,5062,0.08,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-61,-104,5.95,7.18,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5064,0.12,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-73,-111,5.78,7.03,8.72,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5064,0.13,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-67,-146,5.59,6.8,8.78,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5064,0.16,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-55,-181,5.5,6.57,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5064,0.19,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-41,-212,5.36,6.58,8.08,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,825,-1.6,-11.6,5064,0.22,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-17,-243,5.19,6.5,7.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.24,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,3,-242,4.86,6.36,6.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.24,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,21,-254,4.41,6.01,6.37,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.25,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,59,-263,4.47,5.55,6.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,96,-239,5.03,5.23,6.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.26,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,133,-218,5.77,5.35,7.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.9,827,-1.6,-11.6,5064,0.25,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,176,-184,6.31,5.79,7.94,-0.232,2.001,-0.4,4.19,4.51,1.731,167.9,827,-1.6,-11.6,5064,0.25,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,204,-163,6.55,6.33,8.35,-0.4,-0.4,2.897,4.19,4.51,1.73,167.9,827,-1.6,-11.6,5064,0.26,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,232,-154,6.69,6.81,8.51,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.9,827,-1.6,-11.6,5064,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,250,-114,6.84,7.06,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.9,827,-1.6,-11.6,5064,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,261,-66,6.91,7.18,8.68,-0.4,-0.4,-0.4,4.19,4.51,1.731,165.4,823,-1.6,-11.6,5065,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,267,-11,6.83,7.39,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,165.4,823,-1.6,-11.6,5065,0.27,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,273,41,6.44,7.55,8.69,-0.4,-0.4,-0.4,4.19,4.51,1.731,165.4,823,-1.6,-11.6,5065,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,267,84,6.27,7.5,8.56,-0.4,-0.4,-0.4,4.19,4.51,1.731,165.4,823,-1.6,-11.6,5065,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,258,120,6.19,7.51,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,165.4,823,-1.6,-11.6,5065,0.29,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,241,146,6.3,7.43,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,825,-1.6,-11.6,5064,0.28,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,208,162,6.51,7.41,8.45,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,825,-1.6,-11.6,5064,0.26,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,170,175,6.63,7.48,8.53,-0.4,-0.4,-0.4,4.19,4.51,12.4,167.8,825,-1.6,-11.6,5064,0.24,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,139,180,6.59,7.59,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.869,167.8,825,-1.6,-11.6,5064,0.23,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,107,169,6.46,7.65,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,167.8,825,-1.6,-11.6,5064,0.2,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,92,172,6.31,7.64,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.19,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,68,150,6.27,7.57,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.16,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,40,110,6.31,7.53,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.12,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,13,63,6.33,7.44,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.06,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-8,20,6.32,7.42,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.02,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-36,-21,6.26,7.33,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.732,169.2,824,-1.6,-11.6,5065,0.04,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-48,-63,6.15,7.22,8.41,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.2,824,-1.6,-11.6,5065,0.08,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-62,-102,5.95,7.09,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.2,824,-1.6,-11.6,5065,0.12,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-74,-114,5.78,6.97,8.7,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.2,824,-1.6,-11.6,5065,0.14,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-69,-150,5.6,6.76,8.78,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.2,824,-1.6,-11.6,5065,0.16,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-52,-178,5.52,6.54,8.56,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,827,-1.6,-11.6,5063,0.19,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-37,-202,5.36,6.55,8.11,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,827,-1.6,-11.6,5063,0.21,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-17,-241,5.19,6.49,7.45,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.2,827,-1.6,-11.6,5063,0.24,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:26,-0,-245,4.87,6.36,6.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,827,-1.6,-11.6,5063,0.25,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:27,21,-255,4.41,6,6.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,827,-1.6,-11.6,5063,0.26,4.4,5.23,6.35,2.51,2.61,2.43,0,25,0,0,0,98,-43,0.2639,0.11
jeudi 1 mars 2018 08:00:27,60,-261,4.47,5.54,6.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5062,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,99,-235,4.99,5.23,6.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5062,0.25,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,132,-219,5.75,5.36,7.33,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5062,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,172,-189,6.31,5.78,7.93,2.077,1.91,-0.4,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5062,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,202,-160,6.55,6.31,8.35,-0.4,-0.4,2.976,4.19,4.51,1.731,168.7,827,-1.6,-11.6,5062,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,234,-149,6.68,6.79,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,253,-112,6.85,7.06,8.58,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,263,-70,6.91,7.18,8.67,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,266,-19,6.85,7.38,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,275,44,6.34,7.55,8.7,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,264,89,6.29,7.5,8.57,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,829,-1.6,-11.6,5062,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,255,118,6.2,7.74,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,829,-1.6,-11.6,5062,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,239,148,6.3,7.65,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,829,-1.6,-11.6,5062,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,206,167,6.51,7.63,8.45,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,829,-1.6,-11.6,5062,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,166,176,6.62,7.7,8.54,-0.4,-0.4,-0.4,4.19,4.51,12.336,168.8,829,-1.6,-11.6,5062,0.24,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,142,180,6.59,7.8,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.882,167.3,825,-1.6,-11.6,5062,0.23,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,110,171,6.47,7.85,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,167.3,825,-1.6,-11.6,5062,0.2,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,93,174,6.31,7.84,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.732,167.3,825,-1.6,-11.6,5062,0.2,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,67,151,6.27,7.76,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,825,-1.6,-11.6,5062,0.17,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,38,111,6.3,7.7,8.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,825,-1.6,-11.6,5062,0.12,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,12,68,6.34,7.59,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5064,0.07,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-7,22,6.32,7.57,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5064,0.02,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-36,-21,6.25,7.47,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5064,0.04,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-48,-63,6.15,7.33,8.4,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5064,0.08,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-58,-102,5.96,7.18,8.51,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5064,0.12,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-72,-112,5.78,7.04,8.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5066,0.13,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-70,-151,5.59,6.83,8.79,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5066,0.17,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-60,-179,5.51,6.59,8.56,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5066,0.19,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-39,-205,5.36,6.58,8.11,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5066,0.21,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,-9,-239,5.2,6.51,7.46,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.4,825,-1.6,-11.6,5066,0.24,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,7,-246,4.87,6.38,6.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.25,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,17,-258,4.41,6.02,6.37,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,53,-261,4.46,5.54,6.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,96,-232,4.99,5.24,6.72,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.25,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,134,-216,5.74,5.36,7.33,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.8,824,-1.6,-11.6,5064,0.25,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,175,-192,6.3,5.78,7.93,1.944,1.818,-0.4,4.19,4.51,1.731,169.3,827,-1.6,-11.6,5062,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,200,-168,6.55,6.31,8.34,-0.4,-0.4,3.053,4.19,4.51,1.731,169.3,827,-1.6,-11.6,5062,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,230,-153,6.68,6.79,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.3,827,-1.6,-11.6,5062,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,250,-107,6.84,7.07,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.3,827,-1.6,-11.6,5062,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,261,-66,6.91,7.18,8.67,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.3,827,-1.6,-11.6,5062,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,267,-21,6.84,7.38,8.75,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.27,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,273,38,6.32,7.53,8.7,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,267,88,6.29,7.5,8.58,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,255,120,6.19,7.69,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,235,144,6.29,7.62,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,825,-1.6,-11.6,5065,0.28,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
jeudi 1 mars 2018 08:00:27,209,162,6.52,7.59,8.45,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.6,825,-1.6,-11.6,5065,0.26,4.41,5.23,6.35,2.51,2.63,2.43,0,26,0,0,0,98,-43,0.264,0.11
